age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
64,Local-gov,198728,Some-college,10,Never-married,Transport-moving,Unmarried,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,170411,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
55,Private,217802,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,25,United-States,<=50K
34,Private,188246,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
42,Private,210525,Masters,14,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
26,Private,53598,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
65,?,266081,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,40,United-States,<=50K
46,Private,27802,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
28,Private,84547,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
53,Private,124963,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Male,0,0,40,United-States,<=50K
29,Private,206351,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,5013,0,40,United-States,<=50K
37,Local-gov,297449,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
43,?,200508,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,40,United-States,<=50K
59,Private,177120,9th,5,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
35,Private,86648,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,50,United-States,>50K
38,Private,172571,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1848,54,United-States,>50K
38,Private,233194,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
33,Private,215288,11th,7,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
73,Private,147551,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,2174,50,United-States,>50K
62,Private,152148,9th,5,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
38,Private,353263,Masters,14,Never-married,Adm-clerical,Not-in-family,Female,0,0,50,Italy,>50K
33,Private,133503,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,1977,45,United-States,>50K
33,Private,123291,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,84,United-States,>50K
37,Private,259284,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,50,United-States,<=50K
46,Private,96080,9th,5,Separated,Craft-repair,Unmarried,Female,0,0,40,United-States,<=50K
42,Private,137698,5th-6th,3,Married-spouse-absent,Farming-fishing,Not-in-family,Male,0,0,35,Mexico,<=50K
34,Private,112820,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,Male,2463,0,40,United-States,<=50K
65,Private,174056,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,315110,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,20,United-States,<=50K
50,Private,120914,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
20,Private,110998,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,30,United-States,<=50K
36,Private,76845,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,35,United-States,<=50K
34,Private,186824,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,70,United-States,<=50K
40,Private,212847,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,2179,40,United-States,<=50K
25,Private,32275,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,<=50K
28,Private,275116,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
48,Private,149210,HS-grad,9,Separated,Craft-repair,Unmarried,Male,0,0,45,United-States,<=50K
18,?,192399,Some-college,10,Never-married,?,Own-child,Male,0,0,60,United-States,<=50K
27,Self-emp-not-inc,208577,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
20,Private,105244,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,50,United-States,<=50K
37,Private,83893,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
22,Private,60783,10th,6,Never-married,Craft-repair,Own-child,Male,0,0,15,United-States,<=50K
54,Self-emp-not-inc,118365,10th,6,Divorced,Other-service,Not-in-family,Female,0,0,10,United-States,<=50K
68,Self-emp-inc,182131,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,10605,0,20,United-States,>50K
28,Private,107411,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,35,United-States,<=50K
69,Self-emp-inc,69209,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,3818,0,30,United-States,<=50K
43,Private,178780,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,49,United-States,>50K
34,Private,430554,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
23,State-gov,93076,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
40,Local-gov,26929,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
31,State-gov,161631,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
41,Self-emp-not-inc,117012,Masters,14,Never-married,Exec-managerial,Not-in-family,Female,0,0,55,United-States,<=50K
30,Local-gov,235271,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
37,Private,191524,Assoc-voc,11,Separated,Prof-specialty,Own-child,Female,0,0,38,United-States,<=50K
24,Private,180931,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,30,United-States,<=50K
34,Private,103408,Some-college,10,Divorced,Prof-specialty,Not-in-family,Male,0,0,40,Germany,>50K
30,Private,129707,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,1848,40,United-States,>50K
42,Private,108502,HS-grad,9,Divorced,Sales,Not-in-family,Female,0,0,42,United-States,<=50K
53,Private,218311,HS-grad,9,Divorced,Sales,Not-in-family,Female,0,0,35,United-States,<=50K
54,Private,249322,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,7688,0,50,United-States,>50K
44,Private,231348,Some-college,10,Divorced,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
70,?,167358,9th,5,Widowed,?,Unmarried,Female,1111,0,15,United-States,<=50K
69,Private,124930,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,2267,40,United-States,<=50K
44,Private,45093,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,70,United-States,<=50K
24,Private,126613,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,8,United-States,<=50K
61,Private,172037,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
52,Private,284129,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
38,Private,167482,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,52,United-States,>50K
90,Local-gov,214594,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,Male,2653,0,40,United-States,<=50K
50,Self-emp-inc,67794,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,Male,0,0,60,United-States,<=50K
90,Self-emp-not-inc,282095,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
47,Federal-gov,34845,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,Germany,>50K
50,Private,193884,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Ecuador,<=50K
36,Private,183612,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,1977,40,United-States,>50K
37,Private,123211,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,44,United-States,>50K
31,Private,178506,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
58,Private,430005,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,>50K
23,Private,543028,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
43,Private,274363,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1902,40,England,>50K
18,Private,201871,12th,8,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
30,Private,112115,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,60,Ireland,>50K
54,Private,147863,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,5013,0,40,Vietnam,<=50K
19,Private,310158,Some-college,10,Never-married,Transport-moving,Own-child,Male,0,0,30,United-States,<=50K
45,Local-gov,191776,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
34,Private,581071,HS-grad,9,Separated,Adm-clerical,Not-in-family,Male,0,0,48,United-States,>50K
43,Self-emp-inc,133060,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
47,Private,133758,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Female,0,1974,40,United-States,<=50K
46,Self-emp-inc,192779,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,60,United-States,>50K
26,Private,238367,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
40,Private,163215,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,10520,0,40,United-States,>50K
33,Self-emp-inc,139057,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,84,Taiwan,>50K
59,Local-gov,420537,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,38,United-States,>50K
21,Private,387335,Some-college,10,Never-married,Tech-support,Own-child,Female,0,1719,9,United-States,<=50K
24,Local-gov,249101,HS-grad,9,Divorced,Protective-serv,Unmarried,Female,0,0,40,United-States,<=50K
43,State-gov,159449,HS-grad,9,Never-married,Craft-repair,Unmarried,Male,0,0,40,United-States,<=50K
25,Private,219130,Some-college,10,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
36,Private,219814,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,Guatemala,<=50K
20,?,189203,Assoc-acdm,12,Never-married,?,Not-in-family,Male,0,0,20,United-States,<=50K
51,Private,96062,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,1977,40,United-States,>50K
23,Private,410439,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,25,United-States,<=50K
18,?,189041,HS-grad,9,Never-married,?,Other-relative,Male,0,0,40,United-States,<=50K
39,Private,202937,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,>50K
47,Private,145868,11th,7,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
36,State-gov,183735,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
59,Private,99131,Masters,14,Widowed,Exec-managerial,Not-in-family,Female,0,0,40,United-States,>50K
73,Private,123160,10th,6,Widowed,Other-service,Not-in-family,Female,0,0,10,United-States,<=50K
31,Private,169269,7th-8th,4,Never-married,Craft-repair,Unmarried,Male,0,0,40,United-States,<=50K
47,State-gov,189123,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
40,Private,209833,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
63,Private,109517,Some-college,10,Widowed,Adm-clerical,Unmarried,Female,0,0,43,United-States,<=50K
46,Local-gov,359193,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,45,United-States,<=50K
32,Private,239150,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
90,Self-emp-not-inc,155981,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,10566,0,50,United-States,<=50K
24,Private,304602,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
36,Private,152307,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
41,Local-gov,47858,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
34,Private,238376,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Mexico,<=50K
45,Private,175925,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
52,Private,180881,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
47,Private,379118,HS-grad,9,Divorced,Other-service,Unmarried,Male,0,0,9,United-States,<=50K
34,Private,178951,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,<=50K
61,Private,162432,HS-grad,9,Widowed,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
74,Private,260669,10th,6,Divorced,Other-service,Not-in-family,Female,0,0,1,United-States,<=50K
24,Private,183751,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,65,United-States,<=50K
37,Self-emp-inc,175360,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
44,Self-emp-not-inc,27242,Some-college,10,Never-married,Farming-fishing,Own-child,Male,0,0,60,United-States,<=50K
39,Federal-gov,209609,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,United-States,<=50K
24,Private,254293,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,2174,0,45,United-States,<=50K
58,Private,205235,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,>50K
51,Private,169112,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
43,Private,125461,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,1902,55,United-States,>50K
34,Private,97723,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
42,Self-emp-inc,204033,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,?,<=50K
27,?,188711,Some-college,10,Divorced,?,Not-in-family,Male,0,0,30,United-States,<=50K
69,?,111238,9th,5,Married-civ-spouse,?,Husband,Male,0,0,20,United-States,<=50K
27,Private,178688,Assoc-voc,11,Never-married,Craft-repair,Other-relative,Male,0,0,40,United-States,<=50K
60,Private,81578,9th,5,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
31,Private,121308,11th,7,Never-married,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
43,Private,307767,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
49,Local-gov,37353,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
48,Private,93476,HS-grad,9,Separated,Adm-clerical,Not-in-family,Female,0,2001,40,United-States,<=50K
30,Private,189620,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,40,Poland,<=50K
29,Self-emp-not-inc,77207,Masters,14,Married-civ-spouse,Craft-repair,Husband,Male,0,0,30,United-States,<=50K
21,State-gov,140764,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,12,United-States,<=50K
36,Private,185099,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,>50K
38,Private,278924,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1887,50,United-States,>50K
26,Private,300290,11th,7,Divorced,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
46,Self-emp-inc,112320,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
34,Private,81223,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Female,0,0,48,United-States,<=50K
57,State-gov,32694,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
61,Self-emp-inc,187124,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,20,United-States,>50K
28,Private,377869,Some-college,10,Married-civ-spouse,Sales,Wife,Female,4064,0,25,United-States,<=50K
47,State-gov,141483,9th,5,Divorced,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
50,Private,99476,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,0,35,United-States,<=50K
51,Local-gov,241843,Preschool,1,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,171615,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,35,United-States,>50K
64,Private,298301,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
34,Private,238246,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
17,Private,271122,12th,8,Never-married,Other-service,Own-child,Female,0,0,16,United-States,<=50K
22,Private,203715,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
48,Private,265083,10th,6,Divorced,Sales,Not-in-family,Female,0,0,38,United-States,<=50K
34,Private,179877,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
33,Private,275632,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
31,Private,265706,Bachelors,13,Never-married,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
20,Private,105479,Some-college,10,Never-married,Sales,Not-in-family,Female,0,0,25,United-States,<=50K
29,?,44921,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,40,United-States,<=50K
38,Private,227945,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,65,United-States,>50K
38,Private,27408,HS-grad,9,Divorced,Craft-repair,Unmarried,Male,0,0,50,United-States,<=50K
26,Private,339324,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,96,United-States,<=50K
42,Private,99679,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,>50K
57,Federal-gov,192258,Some-college,10,Divorced,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,190895,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Male,0,0,25,United-States,<=50K
47,Private,155509,HS-grad,9,Separated,Other-service,Other-relative,Female,0,0,35,United-States,<=50K
24,?,112683,HS-grad,9,Never-married,?,Not-in-family,Female,0,0,32,United-States,<=50K
51,Private,53838,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,127149,11th,7,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,United-States,>50K
26,Private,183965,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
25,Private,190916,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
27,Local-gov,209109,Masters,14,Never-married,Prof-specialty,Own-child,Male,0,0,35,United-States,<=50K
34,Private,70466,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
41,Private,297186,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Female,0,0,40,United-States,<=50K
52,Private,108914,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
34,Private,33117,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
46,Private,99086,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,>50K
54,Private,37289,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,55,United-States,>50K
18,Private,220836,11th,7,Never-married,Other-service,Not-in-family,Female,0,0,20,United-States,<=50K
28,Private,154863,Bachelors,13,Never-married,Adm-clerical,Own-child,Male,0,0,35,United-States,<=50K
18,Private,91525,HS-grad,9,Never-married,Sales,Other-relative,Male,0,0,25,United-States,<=50K
