age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
80,Self-emp-not-inc,562336,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,20,United-States,<=50K
53,Private,92430,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
51,Private,163052,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
24,Self-emp-not-inc,32921,HS-grad,9,Never-married,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
33,Local-gov,248346,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
47,Private,110243,11th,7,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
44,Private,192878,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
42,Local-gov,318046,11th,7,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
47,Private,275095,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
45,Private,197418,Some-college,10,Divorced,Adm-clerical,Not-in-family,Female,0,0,48,United-States,<=50K
22,Federal-gov,274103,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,10,United-States,<=50K
60,Private,187124,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
24,Private,258298,Assoc-voc,11,Never-married,Tech-support,Not-in-family,Male,0,0,45,United-States,<=50K
27,?,181284,12th,8,Married-civ-spouse,?,Husband,Male,0,0,45,United-States,<=50K
26,Private,389856,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
38,Private,65466,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,50,United-States,<=50K
52,State-gov,314627,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
80,Private,173488,Some-college,10,Widowed,Adm-clerical,Not-in-family,Female,0,0,20,United-States,<=50K
28,Private,150025,9th,5,Never-married,Craft-repair,Not-in-family,Male,0,0,50,?,>50K
34,Private,82623,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,20,United-States,<=50K
47,Private,155509,HS-grad,9,Separated,Other-service,Other-relative,Female,0,0,35,United-States,<=50K
25,Private,313930,11th,7,Never-married,Craft-repair,Not-in-family,Male,0,0,40,Mexico,<=50K
29,Private,168470,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
27,Private,271603,7th-8th,4,Never-married,Other-service,Not-in-family,Male,0,0,24,?,<=50K
36,Self-emp-not-inc,342719,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,?,>50K
34,Private,581071,HS-grad,9,Separated,Adm-clerical,Not-in-family,Male,0,0,48,United-States,>50K
28,Private,230856,Some-college,10,Never-married,Prof-specialty,Not-in-family,Female,3325,0,50,United-States,<=50K
30,Private,87469,HS-grad,9,Never-married,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
19,Private,228238,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Male,0,0,40,Mexico,<=50K
38,Private,351299,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
67,Local-gov,191800,Bachelors,13,Divorced,Adm-clerical,Unmarried,Female,6360,0,35,United-States,<=50K
47,Private,211668,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,United-States,>50K
65,Self-emp-not-inc,139960,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,10605,0,60,United-States,>50K
27,Private,134890,Bachelors,13,Never-married,Tech-support,Own-child,Male,0,0,50,United-States,<=50K
28,Private,115438,Bachelors,13,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
18,Private,90934,Some-college,10,Never-married,Sales,Own-child,Male,0,0,28,United-States,<=50K
39,Private,65738,Masters,14,Never-married,Other-service,Not-in-family,Female,0,0,32,United-States,<=50K
39,Private,224531,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,7298,0,40,United-States,>50K
26,Private,184026,Some-college,10,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,United-States,<=50K
43,State-gov,165309,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,<=50K
57,Private,201991,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
54,Private,140359,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,Female,0,3900,40,United-States,<=50K
20,Private,198148,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
47,Federal-gov,160646,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,United-States,<=50K
34,Self-emp-inc,175761,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
25,Private,113436,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,15,United-States,<=50K
39,Private,322143,12th,8,Married-civ-spouse,Transport-moving,Husband,Male,15024,0,70,United-States,>50K
51,Self-emp-not-inc,132341,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
57,Self-emp-not-inc,110417,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,75,United-States,<=50K
33,Private,79303,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,United-States,<=50K
22,Private,218215,Some-college,10,Never-married,Exec-managerial,Own-child,Female,0,0,40,United-States,<=50K
31,Private,118901,Bachelors,13,Divorced,Adm-clerical,Unmarried,Female,0,0,45,United-States,<=50K
25,Private,176756,Bachelors,13,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
21,Private,502837,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,Peru,<=50K
46,Local-gov,180010,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,United-States,>50K
53,Private,321865,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
33,Private,126950,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,<=50K
28,Private,249870,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,United-States,<=50K
47,Self-emp-inc,248145,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,Cuba,<=50K
18,Private,234428,11th,7,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
40,Private,170230,Bachelors,13,Married-spouse-absent,Other-service,Not-in-family,Female,0,0,40,?,<=50K
41,Private,41090,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,2002,60,United-States,<=50K
43,Self-emp-not-inc,260696,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,0,20,United-States,<=50K
34,Private,176831,Bachelors,13,Divorced,Prof-specialty,Unmarried,Female,0,0,40,United-States,>50K
28,Private,140845,10th,6,Never-married,Machine-op-inspct,Not-in-family,Female,0,155,40,United-States,<=50K
32,Private,205152,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,3103,0,40,United-States,>50K
45,Private,167617,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
48,Private,109832,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,1902,40,United-States,>50K
57,Private,185072,Some-college,10,Never-married,Adm-clerical,Other-relative,Female,0,0,40,Jamaica,<=50K
39,Private,129573,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,0,0,50,United-States,>50K
40,Private,184857,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Male,0,0,40,United-States,<=50K
24,Private,170070,Bachelors,13,Never-married,Tech-support,Not-in-family,Female,0,0,20,United-States,<=50K
21,Private,206891,7th-8th,4,Never-married,Farming-fishing,Own-child,Female,0,0,38,United-States,<=50K
48,Private,83444,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,43,United-States,>50K
61,Private,223133,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Female,0,0,40,United-States,<=50K
61,?,222395,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,40,United-States,<=50K
51,Private,37237,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,80,United-States,>50K
37,Private,82521,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,40,United-States,>50K
37,Self-emp-not-inc,298444,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,<=50K
19,Private,170800,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,United-States,<=50K
21,Private,184756,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,16,United-States,<=50K
36,Private,127306,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,47,United-States,<=50K
33,Private,167939,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Female,0,0,25,United-States,<=50K
21,Private,314182,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
31,Local-gov,47276,Bachelors,13,Married-civ-spouse,Other-service,Husband,Male,0,0,38,United-States,>50K
43,Private,210844,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,United-States,>50K
45,Federal-gov,283037,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
21,Private,180052,Some-college,10,Never-married,Transport-moving,Own-child,Male,0,0,30,United-States,<=50K
28,Private,319768,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,0,45,France,>50K
68,?,484298,11th,7,Married-civ-spouse,?,Husband,Male,0,0,30,United-States,<=50K
25,Self-emp-not-inc,217030,HS-grad,9,Never-married,Other-service,Unmarried,Female,0,0,30,United-States,<=50K
38,Private,266325,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,32,United-States,>50K
50,Private,221791,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,<=50K
62,Self-emp-not-inc,171315,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
19,Private,63363,Some-college,10,Never-married,Sales,Own-child,Female,0,0,30,United-States,<=50K
23,Private,274424,11th,7,Separated,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
37,Private,336598,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,36,Mexico,<=50K
49,Self-emp-inc,213354,Masters,14,Separated,Exec-managerial,Not-in-family,Male,0,0,70,United-States,>50K
45,State-gov,103406,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,60,United-States,>50K
66,State-gov,41506,10th,6,Divorced,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
22,Self-emp-not-inc,210165,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
43,Private,105936,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,United-States,>50K
47,Private,21906,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,25,United-States,<=50K
55,Private,84231,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
62,Self-emp-not-inc,215944,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,30,United-States,<=50K
24,Private,88095,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,24,Mexico,<=50K
40,Local-gov,55363,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
73,Self-emp-not-inc,109833,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,30,United-States,<=50K
28,Private,410216,11th,7,Married-civ-spouse,Craft-repair,Not-in-family,Male,0,0,60,United-States,>50K
33,Private,229716,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Male,0,0,38,United-States,<=50K
39,Private,178815,HS-grad,9,Never-married,Sales,Not-in-family,Male,0,0,55,United-States,<=50K
37,Private,340614,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
22,Private,364342,Assoc-voc,11,Never-married,Sales,Not-in-family,Female,0,0,25,United-States,<=50K
36,State-gov,135874,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
39,Self-emp-not-inc,211785,HS-grad,9,Never-married,Craft-repair,Own-child,Female,0,0,20,United-States,<=50K
47,Federal-gov,102771,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
22,Private,205839,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,45,United-States,<=50K
52,Private,169549,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
29,Private,213842,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
53,Private,137428,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,>50K
28,Private,138283,Assoc-voc,11,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
29,Private,47429,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,>50K
39,Private,343476,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,30,United-States,<=50K
67,?,157403,Prof-school,15,Married-civ-spouse,?,Husband,Male,6418,0,10,United-States,>50K
30,Private,241885,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
23,Private,413345,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,60,United-States,<=50K
58,Local-gov,32855,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,48,United-States,<=50K
42,Private,296749,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Male,0,0,45,United-States,<=50K
51,Private,102828,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,Greece,<=50K
32,Private,105938,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Female,0,0,40,United-States,<=50K
56,Private,117148,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
27,Private,220748,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,48,United-States,<=50K
22,Private,288132,Some-college,10,Never-married,Sales,Own-child,Female,0,0,35,United-States,<=50K
27,Private,207418,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,50,United-States,<=50K
19,Private,304469,10th,6,Never-married,Farming-fishing,Own-child,Male,0,0,25,United-States,<=50K
19,?,182609,HS-grad,9,Never-married,?,Own-child,Female,0,0,25,United-States,<=50K
35,Private,115215,Some-college,10,Never-married,Transport-moving,Own-child,Male,0,0,45,United-States,<=50K
34,Private,103651,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
27,Private,278720,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,>50K
26,Private,165510,HS-grad,9,Divorced,Craft-repair,Unmarried,Male,0,0,40,United-States,<=50K
50,Private,140516,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
59,Private,172071,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,38,Jamaica,<=50K
21,Private,56582,11th,7,Never-married,Other-service,Own-child,Male,0,0,50,United-States,<=50K
70,Self-emp-inc,207938,Some-college,10,Never-married,Exec-managerial,Not-in-family,Male,0,0,5,United-States,<=50K
23,Private,291011,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
43,State-gov,60949,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
51,Private,148431,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
65,Private,170939,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Male,6723,0,40,United-States,<=50K
29,Private,535978,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
24,Private,51973,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,45,United-States,<=50K
52,State-gov,231166,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
66,Self-emp-not-inc,274451,9th,5,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,25,United-States,>50K
44,Self-emp-not-inc,234885,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,United-States,>50K
37,Federal-gov,214542,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
53,Private,155963,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,30,United-States,<=50K
46,Private,235646,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
63,Self-emp-not-inc,106551,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
19,Private,201178,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,30,United-States,<=50K
30,Private,210851,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
30,Private,142977,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,65,United-States,<=50K
40,Private,144067,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
33,Self-emp-inc,117963,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,0,1887,60,United-States,>50K
22,Private,208946,Some-college,10,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
46,Private,295334,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
34,?,164309,11th,7,Married-civ-spouse,?,Wife,Female,0,0,8,United-States,<=50K
32,Self-emp-not-inc,261056,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,2174,0,60,?,<=50K
38,Private,28887,11th,7,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,<=50K
54,Private,197189,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
35,Private,117567,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
30,Private,275232,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Female,0,0,36,United-States,<=50K
45,State-gov,320818,Some-college,10,Married-spouse-absent,Other-service,Other-relative,Male,0,0,40,Haiti,<=50K
18,?,152641,10th,6,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
41,Private,116825,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,United-States,>50K
67,?,129188,Doctorate,16,Married-civ-spouse,?,Husband,Male,20051,0,5,United-States,>50K
65,?,197883,10th,6,Married-civ-spouse,?,Husband,Male,0,0,70,United-States,<=50K
48,Self-emp-not-inc,370119,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
24,Private,43323,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,1762,40,United-States,<=50K
77,Private,154205,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Female,0,0,10,United-States,<=50K
31,Private,47296,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,1740,20,United-States,<=50K
64,Self-emp-not-inc,352712,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,55,United-States,<=50K
39,Private,231491,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,40,United-States,<=50K
44,State-gov,183829,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,38,United-States,<=50K
42,Private,171841,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,<=50K
53,Private,36327,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
44,Private,151089,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,1887,60,United-States,>50K
51,Self-emp-inc,46281,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,>50K
19,Private,141868,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
