age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
46,Private,85109,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,1628,40,United-States,<=50K
25,Private,261519,HS-grad,9,Never-married,Sales,Own-child,Male,0,0,35,United-States,<=50K
49,Private,80914,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,45,United-States,<=50K
26,Private,165510,Bachelors,13,Never-married,Farming-fishing,Own-child,Male,0,0,40,United-States,<=50K
19,Private,181572,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
29,Private,24562,Bachelors,13,Divorced,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
45,Private,155659,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,United-States,>50K
39,Private,301568,Some-college,10,Divorced,Sales,Unmarried,Female,0,0,40,United-States,<=50K
28,Private,328923,HS-grad,9,Never-married,Adm-clerical,Other-relative,Female,0,0,38,United-States,<=50K
31,Private,364657,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,Germany,>50K
27,Private,168827,Bachelors,13,Never-married,Sales,Own-child,Male,0,0,2,United-States,<=50K
25,Private,178037,HS-grad,9,Never-married,Sales,Unmarried,Male,0,0,40,United-States,<=50K
49,Private,122177,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,80,United-States,<=50K
32,Private,86808,HS-grad,9,Divorced,Adm-clerical,Other-relative,Female,0,0,40,United-States,<=50K
35,Self-emp-not-inc,216129,12th,8,Never-married,Other-service,Not-in-family,Female,0,0,40,Trinadad&Tobago,<=50K
30,Private,348592,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,44,United-States,<=50K
58,Private,239523,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
53,Private,121441,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,55,United-States,<=50K
40,Private,283174,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,United-States,<=50K
34,Private,340917,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Male,2829,0,50,?,<=50K
25,Private,181576,Some-college,10,Never-married,Transport-moving,Not-in-family,Male,0,0,55,United-States,<=50K
48,Private,242406,11th,7,Never-married,Machine-op-inspct,Unmarried,Male,0,0,40,Puerto-Rico,<=50K
26,Private,160445,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
39,Private,208778,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,United-States,>50K
51,Self-emp-not-inc,121548,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,25,United-States,<=50K
44,Private,191893,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,24,United-States,<=50K
20,Private,247115,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,35,United-States,<=50K
27,Local-gov,247507,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,35,United-States,<=50K
31,Private,246439,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
43,?,214541,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,35,United-States,<=50K
58,Private,183810,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
32,Local-gov,223267,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
24,Private,240137,1st-4th,2,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,55,Mexico,<=50K
45,Private,301802,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,>50K
59,?,409842,Masters,14,Married-civ-spouse,?,Husband,Male,0,0,20,United-States,<=50K
35,Private,165930,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
66,State-gov,71075,Some-college,10,Divorced,Exec-managerial,Not-in-family,Female,0,0,55,United-States,<=50K
51,Private,222615,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
54,Private,102828,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,49,United-States,<=50K
27,Private,367329,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
21,Private,276709,Some-college,10,Never-married,Sales,Other-relative,Female,0,0,40,United-States,<=50K
26,Private,188767,Bachelors,13,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
54,?,95329,Some-college,10,Divorced,?,Own-child,Male,0,0,50,United-States,<=50K
35,Private,62333,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
59,Local-gov,196013,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
28,Local-gov,154863,HS-grad,9,Never-married,Protective-serv,Other-relative,Male,0,1876,40,United-States,<=50K
20,Private,256504,Some-college,10,Never-married,Sales,Own-child,Female,0,0,6,United-States,<=50K
19,?,220517,Some-college,10,Never-married,?,Own-child,Female,0,0,15,United-States,<=50K
32,Private,207301,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Female,0,0,40,United-States,<=50K
24,Self-emp-not-inc,166036,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,<=50K
43,State-gov,206139,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,United-States,>50K
48,State-gov,50748,Bachelors,13,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
42,Private,572751,Preschool,1,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Nicaragua,<=50K
22,Private,148294,11th,7,Never-married,Craft-repair,Own-child,Male,0,0,35,United-States,<=50K
47,Self-emp-inc,173783,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,15024,0,60,United-States,>50K
58,Private,113398,HS-grad,9,Never-married,Other-service,Other-relative,Male,0,0,25,United-States,<=50K
36,Self-emp-inc,337778,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,Yugoslavia,>50K
40,Self-emp-not-inc,173716,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,>50K
33,Private,182401,10th,6,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
27,Private,278581,Bachelors,13,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
20,State-gov,178628,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
23,Private,291011,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
30,Self-emp-inc,292465,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
35,State-gov,226789,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,75,United-States,<=50K
38,Private,446654,9th,5,Married-spouse-absent,Handlers-cleaners,Not-in-family,Male,0,0,40,Mexico,<=50K
47,Private,244025,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Male,0,0,56,Puerto-Rico,<=50K
47,State-gov,148171,Doctorate,16,Divorced,Prof-specialty,Unmarried,Male,0,0,50,France,>50K
28,Private,191342,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,40,India,<=50K
22,Private,268145,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
45,Private,81132,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,Male,0,0,40,Philippines,<=50K
43,Private,194726,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,55,United-States,>50K
21,Private,149224,Some-college,10,Never-married,Transport-moving,Own-child,Male,0,0,30,United-States,<=50K
51,Private,22211,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,1902,60,United-States,>50K
32,State-gov,117927,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
35,Private,178322,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Male,0,0,50,Germany,>50K
34,Private,271933,Masters,14,Never-married,Exec-managerial,Unmarried,Female,0,0,50,United-States,<=50K
37,Private,215476,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Female,0,0,30,United-States,<=50K
71,Federal-gov,149386,HS-grad,9,Widowed,Exec-managerial,Not-in-family,Male,0,0,9,United-States,<=50K
20,Private,528616,5th-6th,3,Never-married,Other-service,Other-relative,Male,0,0,40,Mexico,<=50K
26,Private,202203,5th-6th,3,Never-married,Adm-clerical,Own-child,Female,0,0,40,Mexico,<=50K
39,Private,113481,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
24,Private,86745,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,Female,0,0,40,Philippines,<=50K
36,State-gov,166606,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,<=50K
30,Federal-gov,76313,HS-grad,9,Married-civ-spouse,Armed-Forces,Other-relative,Male,0,0,48,United-States,<=50K
33,Federal-gov,207172,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
34,Private,287315,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
40,Private,225193,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,63,United-States,<=50K
30,Self-emp-not-inc,65278,Assoc-acdm,12,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,58343,HS-grad,9,Divorced,Farming-fishing,Unmarried,Male,0,0,56,United-States,<=50K
31,Self-emp-not-inc,209213,HS-grad,9,Never-married,Sales,Not-in-family,Male,0,0,40,?,<=50K
46,Private,188161,HS-grad,9,Separated,Machine-op-inspct,Own-child,Female,0,0,40,United-States,<=50K
54,Private,182314,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,50,United-States,>50K
37,Private,231491,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,United-States,<=50K
27,Private,39232,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
37,Private,100508,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
47,Private,205730,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,56,United-States,>50K
34,?,164309,11th,7,Married-civ-spouse,?,Wife,Female,0,0,8,United-States,<=50K
45,Private,175925,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
51,Private,123053,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,5013,0,40,India,<=50K
44,Self-emp-not-inc,104973,Masters,14,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,>50K
68,Private,73773,HS-grad,9,Widowed,Sales,Not-in-family,Female,0,0,24,United-States,<=50K
27,Private,72887,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,40,United-States,<=50K
33,Private,198727,HS-grad,9,Divorced,Tech-support,Not-in-family,Female,0,0,40,United-States,<=50K
20,Private,196745,Some-college,10,Never-married,Other-service,Own-child,Female,594,0,16,United-States,<=50K
47,Private,152073,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,222374,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
31,Private,84154,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,38,?,>50K
40,Private,25005,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,99,United-States,>50K
61,Private,129246,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,United-States,<=50K
59,Self-emp-not-inc,114760,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,20,United-States,>50K
30,Private,75167,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
28,Self-emp-not-inc,254989,11th,7,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
60,State-gov,198815,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,20,Mexico,<=50K
19,Private,354104,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,30,United-States,<=50K
17,Private,175465,10th,6,Never-married,Other-service,Own-child,Female,0,0,14,United-States,<=50K
37,Private,280282,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Female,0,0,24,United-States,>50K
33,Private,184784,10th,6,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
48,Private,233511,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,>50K
41,Self-emp-inc,146659,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,Honduras,<=50K
57,Private,190997,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
45,Private,187033,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,2051,40,United-States,<=50K
21,Private,154165,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Female,0,0,35,United-States,<=50K
25,Private,283087,Some-college,10,Never-married,Exec-managerial,Own-child,Male,0,0,40,United-States,<=50K
43,Private,94113,Some-college,10,Divorced,Exec-managerial,Not-in-family,Male,0,0,45,United-States,<=50K
37,Private,200598,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,0,1740,45,United-States,<=50K
29,Private,151382,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,United-States,<=50K
38,Private,198216,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,<=50K
41,Self-emp-not-inc,44006,Assoc-voc,11,Divorced,Farming-fishing,Not-in-family,Male,0,0,40,United-States,<=50K
34,Self-emp-not-inc,31740,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Male,0,0,40,United-States,<=50K
29,Private,253856,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Male,0,0,20,United-States,<=50K
53,Federal-gov,167410,Bachelors,13,Divorced,Tech-support,Not-in-family,Male,0,0,40,United-States,<=50K
69,State-gov,208869,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,11,United-States,<=50K
31,Self-emp-not-inc,234537,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,United-States,<=50K
19,?,169324,Some-college,10,Never-married,?,Own-child,Male,0,0,10,United-States,<=50K
27,Private,23940,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,40,United-States,<=50K
31,Private,395170,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Female,0,0,24,Mexico,<=50K
34,Private,198103,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,1980,40,United-States,<=50K
40,Local-gov,180123,HS-grad,9,Married-spouse-absent,Farming-fishing,Own-child,Male,0,0,40,United-States,<=50K
47,Local-gov,93476,Bachelors,13,Separated,Prof-specialty,Not-in-family,Female,0,0,70,United-States,<=50K
53,Local-gov,176059,Masters,14,Divorced,Prof-specialty,Unmarried,Female,0,0,50,United-States,<=50K
29,Private,264166,Assoc-voc,11,Divorced,Other-service,Unmarried,Female,0,0,45,Columbia,<=50K
63,?,110150,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,55,United-States,>50K
47,Private,27624,Assoc-voc,11,Never-married,Other-service,Not-in-family,Female,0,0,55,United-States,<=50K
35,Private,340018,10th,6,Never-married,Other-service,Unmarried,Female,0,0,38,United-States,<=50K
43,Local-gov,161240,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,45,United-States,>50K
39,Local-gov,86551,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,1876,40,United-States,<=50K
20,Private,416103,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
44,Private,325461,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1902,50,United-States,>50K
26,Private,245029,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
46,Private,186078,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,45,United-States,<=50K
61,Private,231323,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
45,Federal-gov,102569,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
52,Local-gov,146565,Assoc-acdm,12,Divorced,Other-service,Not-in-family,Female,4865,0,30,United-States,<=50K
68,Local-gov,31725,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
56,Self-emp-inc,205601,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,70,United-States,>50K
36,Private,89202,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,50,United-States,<=50K
58,Self-emp-not-inc,54566,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,35,United-States,<=50K
27,Private,207352,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,India,>50K
50,Private,92968,Bachelors,13,Never-married,Sales,Unmarried,Female,0,0,32,United-States,<=50K
30,Private,100734,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,<=50K
54,State-gov,137815,12th,8,Never-married,Other-service,Own-child,Male,4101,0,40,United-States,<=50K
42,Local-gov,213019,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,>50K
42,Private,210275,Masters,14,Divorced,Tech-support,Unmarried,Female,4687,0,35,United-States,>50K
21,?,380219,Some-college,10,Never-married,?,Own-child,Female,0,0,40,United-States,<=50K
34,Private,136862,1st-4th,2,Never-married,Other-service,Other-relative,Female,0,0,40,Guatemala,<=50K
30,Private,102821,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,Male,0,0,40,Mexico,<=50K
57,Private,84888,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
29,Private,148431,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,Female,7688,0,45,United-States,>50K
42,Private,182108,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,35,United-States,<=50K
22,Private,200374,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Male,0,0,35,United-States,<=50K
55,Local-gov,133201,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,<=50K
25,Local-gov,77698,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
17,Private,73145,9th,5,Never-married,Craft-repair,Own-child,Female,0,0,16,United-States,<=50K
29,Self-emp-not-inc,394927,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,45,United-States,<=50K
26,State-gov,106812,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Female,0,0,38,United-States,<=50K
33,Private,229051,Some-college,10,Never-married,Prof-specialty,Not-in-family,Male,0,0,52,United-States,<=50K
33,Private,322873,HS-grad,9,Divorced,Sales,Not-in-family,Female,0,0,50,United-States,<=50K
52,Self-emp-not-inc,190333,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Male,0,0,25,United-States,<=50K
32,Federal-gov,127651,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
22,?,201179,Some-college,10,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
50,Private,185407,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Male,0,0,38,United-States,>50K
35,Private,33975,Masters,14,Never-married,Prof-specialty,Not-in-family,Male,0,0,45,United-States,>50K
45,Self-emp-not-inc,49595,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,80,United-States,<=50K
40,Private,137421,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,Trinadad&Tobago,<=50K
